dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s,candidate_to_true_ratio,kde_quality,speed_quality,ratio_quality,score_precision_recall_ratio,feasible
cifar10_gist512,20,16,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4656720255434192,0.11488888888888889,0.1759743328968958,0.33335288117514883,0.6665093826129072,0.6670167350679752,106.275,450.0,0.23616666666666664,1.8302083333333337,17.84474377865812,17.171445774995675,45.899142499999925,0.23616666666666664,0.33349061738709285,0.5707662580899258,0.9346020122457771,0.3287297592510645,False
cifar10_gist512,20,18,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.48695041081910134,0.09144444444444444,0.13986732644250413,0.2654482587520102,0.7344689060315217,0.7348234934847714,76.75,450.0,0.17055555555555554,2.1361607142857144,17.84474377865812,20.574160500000005,45.899142499999925,0.17055555555555554,0.2655310939684783,0.4857087741014241,0.9527706839789545,0.31311478517372954,False
cifar10_gist512,20,20,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4975603892464089,0.10244444444444445,0.16049779832407862,0.31060555776714827,0.6892756989253703,0.6897358631544581,86.725,450.0,0.1927222222222222,2.5532738095238097,17.84474377865812,18.391796900000656,45.899142499999925,0.1927222222222222,0.31072430107462967,0.5402612041361803,0.9466324113104212,0.32785173917399196,False
cifar10_gist512,20,22,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.475303717263823,0.16461111111111112,0.23219286526409216,0.39953758761269054,0.6002759216755276,0.6009403876552666,146.275,450.0,0.32505555555555554,3.802529761904762,17.84474377865812,19.09442299999995,45.899142499999925,0.32505555555555554,0.39972407832447243,0.5226976958551512,0.9099873850035384,0.3583798332292772,False
cifar10_gist512,20,24,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4844703345508868,0.15572222222222223,0.21623186963454075,0.3902127764631568,0.609601496284446,0.6102643336015048,131.0,450.0,0.29111111111111115,4.0617559523809526,17.84474377865812,18.363937449997536,45.899142499999925,0.29111111111111115,0.39039850371555396,0.5409576053669846,0.9193870957816682,0.35471588341188265,False
cifar10_gist512,20,26,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5146295602639614,0.13394444444444445,0.1997922379223172,0.40454008346052933,0.595335799172924,0.5959505994923975,109.025,450.0,0.24227777777777776,4.625,17.84474377865812,20.46687607500246,45.899142499999925,0.24227777777777776,0.404664200827076,0.48839055732421033,0.9329097566228731,0.34978128797841035,False
cifar10_gist512,20,28,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4902944328885381,0.2018333333333333,0.2674630057690344,0.5374085590999907,0.4623448642869813,0.4633886954612591,174.85,450.0,0.38855555555555554,5.908630952380952,17.84474377865812,19.207366599999887,45.899142499999925,0.38855555555555554,0.5376551357130187,0.5198744505275293,0.8924033106673641,0.38187804716774276,False
cifar10_gist512,20,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5278428206423305,0.20238888888888887,0.27492926029502496,0.551270556106793,0.448516764164203,0.4495864287989132,164.875,450.0,0.3663888888888889,6.488541666666667,17.84474377865812,20.553476050000086,45.899142499999925,0.3663888888888889,0.5514832358357971,0.48622582222824784,0.8985415833358974,0.39294861793106567,False
cifar10_gist512,20,32,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5018327793046459,0.27855555555555556,0.34480109578472967,0.6118617654583829,0.3877950267491044,0.3891053834626735,238.575,450.0,0.5301666666666667,7.812202380952381,17.84474377865812,20.97669172499792,45.899142499999925,0.5301666666666667,0.6122049732508956,0.4756467218895425,0.8531891326420725,0.4248787165983901,False
cifar10_gist512,20,34,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5101717731531205,0.27111111111111114,0.3384343305414068,0.6101233177206432,0.3895354978934729,0.3908122259289496,230.2,450.0,0.5115555555555555,8.448958333333334,17.84474377865812,20.14893015000041,45.899142499999925,0.5115555555555555,0.6104645021065271,0.4963382351669471,0.8583428202209162,0.42442393053598926,False
cifar10_gist512,20,36,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5084421646917552,0.34911111111111115,0.40282410554086256,0.712738701652819,0.2868399659085403,0.2884100690320299,301.7,450.0,0.6704444444444444,9.778869047619049,17.84474377865812,20.644855249997818,45.899142499999925,0.6704444444444444,0.7131600340914597,0.4839416210921449,0.8143441740254146,0.4610082543471672,False
cifar10_gist512,20,38,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5240703644391187,0.33216666666666667,0.39331967936290474,0.700370778147137,0.2992494503249836,0.30080066944464245,278.95,450.0,0.6198888888888889,10.479613095238095,17.84474377865812,21.336567749997926,45.899142499999925,0.6198888888888889,0.7007505496750164,0.46665091950583115,0.8283437432694378,0.45788806585569836,False
cifar10_gist512,20,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4938612489680315,0.41200000000000003,0.43990077774611114,0.7786477732207241,0.220806959266236,0.22260338361289786,370.275,450.0,0.8228333333333333,11.82514880952381,17.84474377865812,21.565664449997257,45.899142499999925,0.8228333333333333,0.7791930407337639,0.46092420114510024,0.7721454724470016,0.480691341755102,False
cifar10_gist512,20,42,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4535435078672889,0.5493888888888889,0.49070403444897187,0.8665160267224884,0.13261122230938777,0.13467687257420757,544.525,450.0,1.2100555555555554,13.348363095238096,17.84474377865812,22.259171950003065,45.899142499999925,1.2100555555555554,0.8673887776906122,0.4435886300364835,0.6649180025229993,0.5111507430003087,False
cifar10_gist512,20,44,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4593041511860524,0.5398888888888889,0.48859157435154177,0.8721474107776336,0.127043779961779,0.1291189946393341,527.1,450.0,1.1713333333333333,14.421726190476189,17.84474377865812,22.40284477500154,45.899142499999925,1.1713333333333333,0.872956220038221,0.4399972478609251,0.6756407495153995,0.5103692483863612,False
cifar10_gist512,20,46,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.42514112522218594,0.654888888888889,0.5124055301741579,0.9263533438203442,0.07253577850640433,0.0747442737840081,691.7,450.0,1.5371111111111113,15.944791666666669,17.84474377865812,23.241643699996928,45.899142499999925,1.5371111111111113,0.9274642214935956,0.41902983451648823,0.5743515584135872,0.5277360866559071,False
cifar10_gist512,20,48,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3747717964350122,0.7912777777777779,0.5068720244596117,0.9689184051319796,0.02955523954703277,0.03187150151027133,952.975,450.0,2.1177222222222225,17.845386904761902,17.84474377865812,23.865226125001016,45.899142499999925,2.1177222222222225,0.9704447604529672,0.40344217689108186,0.4135718900956893,0.5304468999681846,False
cifar10_gist512,20,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3222132112652811,0.9139444444444444,0.47585474647304293,0.9919485947628427,0.006957483486097107,0.008477029118857457,1281.425,450.0,2.847611111111111,20.47425595238095,17.84474377865812,24.74509802499938,45.899142499999925,2.847611111111111,0.9930425165139029,0.3814480645148386,0.21145503215285677,0.515806481634024,False
cifar10_gist512,20,52,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.36015429846934066,0.8386666666666667,0.5027395965904959,0.9780105551956915,0.02035011633117443,0.02267548225859226,1053.525,450.0,2.341166666666667,20.11235119047619,17.84474377865812,24.322744800002738,45.899142499999925,2.341166666666667,0.9796498836688255,0.3920056062354711,0.3516968708655117,0.5304340674890001,False
cifar10_gist512,20,54,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.40059653961281255,0.7319444444444445,0.5150300414353397,0.9500225359793969,0.04862901518270506,0.050939310054887665,823.225,450.0,1.829388888888889,19.738690476190477,17.84474377865812,24.979261275002784,45.899142499999925,1.829388888888889,0.951370984817295,0.37559469786570376,0.49341558721270107,0.5315170541312384,False
cifar10_gist512,20,56,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.44000316593726574,0.6223888888888889,0.5107337002543324,0.917262434833367,0.08172903978383242,0.08393103328899716,634.275,450.0,1.4095,19.849553571428572,17.84474377865812,25.02568750000478,45.899142499999925,1.4095,0.9182709602161676,0.37443418392054817,0.6096889326482262,0.524045411256405,False
cifar10_gist512,20,58,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.48056342796665846,0.5225,0.4924096280245346,0.8673992525498427,0.13187830875925105,0.133937860439775,485.375,450.0,1.0786111111111112,19.76517857142857,17.84474377865812,24.87758137499725,45.899142499999925,1.0786111111111112,0.868121691240749,0.3781363850671374,0.7013168825574597,0.5121477343093546,False
cifar10_gist512,20,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5133498476949827,0.4321666666666667,0.4557732598746986,0.8142183090452194,0.18525586236636207,0.1871298623963384,374.9,450.0,0.8331111111111109,19.740178571428572,17.84474377865812,25.94102707500099,45.899142499999925,0.8331111111111109,0.814744137633638,0.35155348790681384,0.7692994061721179,0.49040738455910937,False
cifar10_gist512,20,62,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5448113280242882,0.36327777777777776,0.4172290500628469,0.759552543611408,0.240046757968624,0.24173462933170575,295.05,450.0,0.6556666666666666,19.73705357142857,17.84474377865812,27.048607225005128,45.899142499999925,0.6556666666666666,0.7599532420313759,0.32386736418251616,0.8184363558044367,0.4710894477620824,False
cifar10_gist512,20,64,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5789791229369607,0.3016111111111111,0.37189246857976155,0.7147599318865211,0.28496022343242416,0.2864766111146559,231.425,450.0,0.5142777777777777,19.751636904761902,17.84474377865812,26.254902124998125,45.899142499999925,0.5142777777777777,0.7150397765675758,0.3437075695160243,0.8575889972616227,0.453254200716898,False
cifar10_gist512,20,66,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6038946857900145,0.2572222222222222,0.33271029750041936,0.6630855331970191,0.33669945374764704,0.3380625582319775,187.825,450.0,0.4173888888888889,19.770833333333332,17.84474377865812,27.85307070000016,45.899142499999925,0.4173888888888889,0.6633005462523529,0.30375823230586807,0.8844189409556629,0.43535763683906564,False
cifar10_gist512,20,68,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6298229095649532,0.2227222222222222,0.2979789894989745,0.6293109752393151,0.37052473217029236,0.37181636662473044,155.225,450.0,0.3449444444444444,19.81502976190476,17.84474377865812,31.151118725000515,45.899142499999925,0.3449444444444444,0.6294752678297076,0.2213170964038803,0.9044798621580874,0.4189427703074377,False
cifar10_gist512,20,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6525785510929689,0.18872222222222224,0.26008612461543273,0.590600088575566,0.40927508269120194,0.41038859228106983,125.125,450.0,0.27805555555555556,19.83422619047619,17.84474377865812,27.682655174997706,45.899142499999925,0.27805555555555556,0.5907249173087981,0.3080181003702619,0.923002369157872,0.40905647887849955,False
cifar10_gist512,20,72,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6836108545709211,0.16311111111111112,0.23094557492027595,0.5481177383063582,0.4517834669414581,0.45278417492102874,102.825,450.0,0.2285,19.87485119047619,17.84474377865812,32.46559064999417,45.899142499999925,0.2285,0.5482165330585419,0.1884593096808571,0.9367250238454201,0.3956069105111895,False
cifar10_gist512,20,74,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7198403029736633,0.13744444444444442,0.1994028522789743,0.5118982778701335,0.4880372749494521,0.48883401469678667,82.4,450.0,0.18311111111111109,19.64270833333333,17.84474377865812,27.804123900000377,45.899142499999925,0.18311111111111109,0.5119627250505479,0.3049817529338763,0.9492938678809882,0.3942906595869606,False
cifar10_gist512,20,76,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7407103605208023,0.11933333333333333,0.17269540831569946,0.46878560785530643,0.53117140317315,0.5318499646444959,69.2,450.0,0.15377777777777776,19.698363095238097,17.84474377865812,34.01036250000544,45.899142499999925,0.15377777777777776,0.46882859682684996,0.14984472764355317,0.9574166948709271,0.3786882222432991,False
cifar10_gist512,20,78,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.8130976124576245,0.07994444444444444,0.1183155090079175,0.36892402036030925,0.6310600980111973,0.631548468105761,42.875,450.0,0.09527777777777777,19.03467261904762,17.84474377865812,28.925922874996957,45.899142499999925,0.09527777777777777,0.36893990198880267,0.27694020197665703,0.9736161964247254,0.3758795721195938,False
cifar10_gist512,20,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.8170246286858024,0.06961111111111111,0.10355561690089583,0.3302351813262138,0.669755238832576,0.6701393524971051,36.375,450.0,0.08083333333333334,19.070089285714285,17.84474377865812,29.391609425007914,45.899142499999925,0.08083333333333334,0.33024476116742396,0.2652994593718925,0.9776160733515892,0.36892998116829545,False
cifar10_gist512,20,82,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7782932450772552,0.058777777777777776,0.08735893366358238,0.29245840620775787,0.7075365973382862,0.7078449201179762,29.75,450.0,0.06611111111111109,18.84940476190476,17.84474377865812,30.147463474996528,45.899142499999925,0.06611111111111109,0.2924634026617138,0.24640541477799294,0.9816928709885849,0.35033294033377016,False
cifar10_gist512,20,84,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7312613553888525,0.05422222222222223,0.07838673451984515,0.25712993023673036,0.7428659729555905,0.7431076646523478,27.475,450.0,0.06105555555555555,18.913839285714285,17.84474377865812,30.849260450000315,45.899142499999925,0.06105555555555555,0.25713402704440946,0.2288626320915932,0.9830928279129872,0.3335586658805929,False
cifar10_gist512,20,86,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6773800136911687,0.04716666666666667,0.0682258721379666,0.23687286808889368,0.7631228199637314,0.763321206211153,23.625,450.0,0.052500000000000005,18.97782738095238,17.84474377865812,30.63897074999886,45.899142499999925,0.052500000000000005,0.23687718003626856,0.23411923284609737,0.9854619857850527,0.3152678855585573,False
cifar10_gist512,20,88,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6702281815843868,0.041833333333333333,0.06047064397470545,0.21847478325123,0.781522090997212,0.7817065238355049,20.4,450.0,0.04533333333333334,18.817559523809525,17.84474377865812,30.440112425004884,45.899142499999925,0.04533333333333334,0.21847790900278796,0.23909008411078403,0.9874465401064583,0.309879262336762,False
cifar10_gist512,20,90,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5698507383411406,0.03188888888888889,0.04602607187526266,0.1448029378880265,0.8551953833022605,0.8553060955966074,15.05,450.0,0.03344444444444444,18.050744047619048,17.84474377865812,30.669005200005017,45.899142499999925,0.03344444444444444,0.14480461669773947,0.23336846325271077,0.9907387465001077,0.27728632977649564,False
cifar10_gist512,20,92,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4772563927342965,0.029333333333333333,0.04244329694704318,0.14095686073395858,0.8590420623635111,0.8591487708644354,13.7,450.0,0.03044444444444445,17.88363095238095,17.84474377865812,31.099075974999835,45.899142499999925,0.03044444444444445,0.1409579376364889,0.2226180063339347,0.9915694901695332,0.2517904347820226,False
cifar10_gist512,20,94,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4449807941503147,0.02833333333333334,0.04003392127075932,0.1335277864326779,0.8664711331860051,0.8665610607396663,13.3,450.0,0.029555555555555557,17.953422619047622,17.84474377865812,31.140176074997328,45.899142499999925,0.029555555555555557,0.1335288668139949,0.22159062926004314,0.9918156364419556,0.2426014994228755,False
cifar10_gist512,20,96,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4493887330528284,0.026555555555555554,0.03797625718320951,0.12372538702217203,0.8762735544498599,0.8763502929451181,12.4,450.0,0.027555555555555555,17.838988095238097,17.84474377865812,31.400542649997476,45.899142499999925,0.027555555555555555,0.12372644555014012,0.21508225945123183,0.992369465554906,0.24226882169427152,False
cifar10_gist512,20,98,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2622844827586207,0.021444444444444443,0.030957545687121373,0.08847833376887866,0.9115216690006708,0.911550168453239,9.725,450.0,0.021611111111111112,17.020535714285714,17.84474377865812,31.419021874999938,45.899142499999925,0.021611111111111112,0.08847833099932922,0.21462033521961266,0.9940155687517307,0.19189994642741245,False
cifar10_gist512,20,100,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2123853211009174,0.02022222222222222,0.029521384088123343,0.08572466349978738,0.9142753351464854,0.9143005674539536,9.15,450.0,0.020333333333333335,16.93050595238095,17.84474377865812,33.00665412500052,45.899142499999925,0.020333333333333335,0.0857246648535146,0.17493437398056644,0.9943694040183378,0.17666802936249018,False
