dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s
cifar10_gist512,11,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5392619269240184,0.39988888888888885,0.43777257423932914,0.7551899922565413,0.2442934080422372,0.24593938219821448,330.4,450.0,0.7342222222222222,11.968898809523811,17.84474377865812,2.158692700002973,34.572199375
cifar10_gist512,11,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.35378289518244965,0.8893888888888888,0.5050999616712539,0.9867295987297495,0.012067812167250605,0.013897048673468134,1140.225,450.0,2.533833333333333,20.47425595238095,17.84474377865812,2.3122125749992506,34.572199375
cifar10_gist512,11,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6258954612687492,0.2975,0.3659272787459306,0.6766151472631645,0.3231034552743507,0.3245024906635635,212.0,450.0,0.47111111111111104,18.094047619047622,17.84474377865812,2.301268624997732,34.572199375
cifar10_gist512,11,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7082544851368389,0.09533333333333334,0.13386774080339509,0.32380803787610074,0.6761661499936322,0.6765622161486018,51.875,450.0,0.11527777777777777,16.757738095238096,17.84474377865812,2.370920824997569,34.572199375
cifar10_gist512,11,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3928352310461384,0.035555555555555556,0.05100056714031066,0.1620191743334395,0.8379796216872529,0.8380409364771172,16.7,450.0,0.03711111111111111,14.638095238095238,17.84474377865812,2.436264600000726,34.572199375
cifar10_gist512,11,90,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.14642857142857144,0.018166666666666664,0.02689036374640736,0.0688948945653714,0.9311051018419633,0.9311270438799353,8.2,450.0,0.01822222222222222,12.29047619047619,17.84474377865812,2.4134698750003736,34.572199375
cifar10_gist512,11,100,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.008166666666666666,0.013819279312225338,0.04859424354955111,0.9514057564504489,0.9514057616098522,3.675,450.0,0.008166666666666666,7.8203869047619055,17.84474377865812,2.6451542750031365,34.572199375
cifar10_gist512,12,10,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5122474049191437,0.06372222222222222,0.0999858487312574,0.18763390071566916,0.8123316061677471,0.8125429949605512,46.75,450.0,0.10388888888888889,0.04925595238095238,17.84474377865812,1.4060312000012232,34.572199375
cifar10_gist512,12,20,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5913968495261719,0.10427777777777777,0.15849292491110775,0.3231662674247106,0.6767463653656469,0.6771960336480042,70.25,450.0,0.15611111111111112,2.7223214285714286,17.84474377865812,1.9218750250026062,34.572199375
cifar10_gist512,12,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5670821456378519,0.21244444444444444,0.27923064999150676,0.47456477871141756,0.5252309178287302,0.5261465791659191,157.025,450.0,0.34894444444444445,6.646875,17.84474377865812,2.0346250500018925,34.572199375
cifar10_gist512,12,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5380236236556548,0.40861111111111115,0.4438085659621027,0.7601817971897635,0.23928337147515233,0.24094317230045945,337.075,450.0,0.7490555555555555,11.937648809523811,17.84474377865812,2.1428791999987595,34.572199375
cifar10_gist512,12,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.35104649895574996,0.8963888888888889,0.5034472493382202,0.9882200686192704,0.010592410961144877,0.012385322202698642,1158.15,450.0,2.573666666666667,20.47425595238095,17.84474377865812,2.3636208249989465,34.572199375
cifar10_gist512,12,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6262477106694397,0.2996666666666667,0.3688206454308366,0.6765568573451473,0.32317198565104654,0.3245468252576385,213.225,450.0,0.47383333333333333,18.040029761904762,17.84474377865812,2.342093700000447,34.572199375
cifar10_gist512,12,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7117229915195951,0.09688888888888889,0.13570145645944592,0.3234091843286508,0.6765623341777955,0.6769590672625678,53.1,450.0,0.11800000000000002,16.71979166666667,17.84474377865812,2.36599067500336,34.572199375
cifar10_gist512,12,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4181207586427657,0.03644444444444445,0.05221524857383756,0.1637800813184775,0.836218711801217,0.8362848215961641,17.1,450.0,0.038,14.577678571428573,17.84474377865812,2.5086654999981306,34.572199375
cifar10_gist512,12,90,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.14642857142857144,0.01661111111111111,0.025140418737984033,0.06888058563501281,0.9311194220535199,0.9311413640884763,7.5,450.0,0.016666666666666666,12.173363095238095,17.84474377865812,2.4223937000023454,34.572199375
cifar10_gist512,12,100,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.007722222222222222,0.013078639152247672,0.04448117634971377,0.9555188250167366,0.9555188292768915,3.475,450.0,0.007722222222222222,7.657589285714286,17.84474377865812,2.638645800000461,34.572199375
cifar10_gist512,13,10,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5135306022058207,0.05449999999999999,0.08923357633322569,0.1833101971346789,0.8166571763740034,0.8168900305551716,40.525,450.0,0.09005555555555557,0.023214285714285715,17.84474377865812,1.4927364499989437,34.572199375
cifar10_gist512,13,20,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5867220021023145,0.10822222222222222,0.1638352975705418,0.33016365071690446,0.6697440959914617,0.670203452075761,73.625,450.0,0.16361111111111112,2.69375,17.84474377865812,1.9187135500004615,34.572199375
cifar10_gist512,13,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5643854334440694,0.21283333333333335,0.27741365888911096,0.48745998744755215,0.5123319128733946,0.5132665030710986,157.25,450.0,0.3494444444444445,6.615625,17.84474377865812,2.0458228749987484,34.572199375
cifar10_gist512,13,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5356936457956741,0.415388888888889,0.4485197450863234,0.7690160423894031,0.23044741210676206,0.2321618227977325,343.075,450.0,0.7623888888888889,11.91577380952381,17.84474377865812,2.294168724999679,34.572199375
cifar10_gist512,13,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3485503640198476,0.9040555555555556,0.5020769822964308,0.9894461525141096,0.009449303135571829,0.011134718865597188,1176.575,450.0,2.614611111111111,20.47425595238095,17.84474377865812,2.3782207750024043,34.572199375
cifar10_gist512,13,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.624471202353101,0.3045555555555556,0.37369456039913107,0.6905885244384935,0.30913483713397505,0.31056792341475653,217.275,450.0,0.48283333333333334,18.015029761904763,17.84474377865812,2.399557300001476,34.572199375
cifar10_gist512,13,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7370728012622608,0.09811111111111112,0.13695155984852742,0.3246139283800374,0.6753573726071626,0.6757560502996881,53.85,450.0,0.11966666666666667,16.697916666666668,17.84474377865812,2.435620775002434,34.572199375
cifar10_gist512,13,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.42879078962439754,0.036833333333333336,0.05276726461473198,0.1634891884410213,0.8365094816934476,0.836575633504561,17.325,450.0,0.03849999999999999,14.546428571428573,17.84474377865812,2.5036104250027336,34.572199375
cifar10_gist512,13,90,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.19642857142857145,0.016944444444444446,0.025672838414774052,0.08354211286540175,0.9164578901517647,0.9164825153835334,7.65,450.0,0.017,12.084821428571427,17.84474377865812,2.4387843999974734,34.572199375
cifar10_gist512,13,100,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.007166666666666667,0.012337662337651696,0.0444922288599636,0.955507770568021,0.9555077748308136,3.225,450.0,0.007166666666666667,7.519047619047619,17.84474377865812,2.528536525001357,34.572199375
cifar10_gist512,14,10,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5141227194447333,0.056499999999999995,0.09222476159317165,0.18505765261452006,0.8149073493368235,0.8151469863856977,42.3,450.0,0.094,0.019642857142857142,17.84474377865812,1.4999311749996025,34.572199375
cifar10_gist512,14,20,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5842712630134035,0.11194444444444444,0.16899668070479995,0.33995856442647043,0.6599473641576683,0.6604359266667812,76.65,450.0,0.1703333333333333,2.6708333333333334,17.84474377865812,1.9444293000020707,34.572199375
cifar10_gist512,14,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5639170673117387,0.22011111111111115,0.2851870483688862,0.5027938620646383,0.4969836687231636,0.4979650666204444,163.45,450.0,0.3632222222222222,6.59375,17.84474377865812,2.0992592499993634,34.572199375
cifar10_gist512,14,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5334692772444523,0.4215,0.4520270502899336,0.7713815668951802,0.228071255435849,0.22979746434181347,349.65,450.0,0.7769999999999999,11.890773809523811,17.84474377865812,2.23628225000283,34.572199375
cifar10_gist512,14,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3460610997534288,0.9105555555555556,0.5005210525076261,0.9905419856544532,0.008418645647158236,0.010016181745660666,1193.425,450.0,2.652055555555555,20.47425595238095,17.84474377865812,2.4311812250005005,34.572199375
cifar10_gist512,14,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6227320154130547,0.3121666666666667,0.38070186886203644,0.6961307328194456,0.3035838656947413,0.3050464389212066,223.4,450.0,0.4964444444444444,18.00565476190476,17.84474377865812,2.430942649999679,34.572199375
cifar10_gist512,14,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7399099942128163,0.09922222222222221,0.13804062839579373,0.3262175023765864,0.6737526160680545,0.6741521035180481,54.65,450.0,0.12144444444444444,16.66041666666667,17.84474377865812,2.4454885250001723,34.572199375
cifar10_gist512,14,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.45332792937820815,0.03716666666666667,0.05293376701624044,0.16524377827908693,0.8347545538271518,0.8348222042028848,17.525,450.0,0.03894444444444445,14.482440476190476,17.84474377865812,2.462821924997627,34.572199375
cifar10_gist512,14,90,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.19642857142857145,0.017222222222222222,0.026000420018818145,0.0835561619125133,0.9164438430431188,0.9164684682779585,7.775,450.0,0.017277777777777777,12.00625,17.84474377865812,2.4544427249949763,34.572199375
cifar10_gist512,14,100,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.007444444444444445,0.012738688661082121,0.04451426646268135,0.955485734109334,0.9554857383768992,3.35,450.0,0.007444444444444445,7.412797619047619,17.84474377865812,2.6616719000031708,34.572199375
cifar10_gist512,15,10,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5125424793713927,0.059388888888888894,0.09649572233360539,0.19048235226271995,0.809476871107045,0.8097231498123956,44.725,450.0,0.09938888888888889,0.019642857142857142,17.84474377865812,1.6703281999994601,34.572199375
cifar10_gist512,15,20,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5808282816141785,0.1155,0.17379163141706994,0.34325421428204644,0.6566453125928607,0.6571371284658881,79.725,450.0,0.17716666666666664,2.6552083333333334,17.84474377865812,1.9740833250004641,34.572199375
cifar10_gist512,15,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5665011501960466,0.22572222222222224,0.2909393936898532,0.5071321469923691,0.4926339111956845,0.49362517369813397,168.125,450.0,0.37361111111111106,6.555208333333333,17.84474377865812,2.1101384999994366,34.572199375
cifar10_gist512,15,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5333068188240541,0.4293888888888889,0.4570928463054905,0.7778702714831652,0.22155731907919513,0.22329630484186708,357.9,450.0,0.7953333333333333,11.875148809523811,17.84474377865812,2.2811239749998435,34.572199375
cifar10_gist512,15,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3436022051556364,0.9145,0.4985620543235975,0.9909413747712318,0.008004441722936679,0.009598559550409832,1207.0,450.0,2.6822222222222223,20.47425595238095,17.84474377865812,2.4648146250001446,34.572199375
cifar10_gist512,15,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.6259255686556283,0.31405555555555553,0.3833250453490424,0.7024886872284889,0.2972050426603442,0.29868528493914587,225.275,450.0,0.5006111111111111,17.98020833333333,17.84474377865812,2.419047874997915,34.572199375
cifar10_gist512,15,70,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.7607659511821561,0.0985,0.13736714517130824,0.32636948170738556,0.673600057629697,0.6739908372810206,54.15,450.0,0.12033333333333333,16.631845238095238,17.84474377865812,2.4616832999960536,34.572199375
cifar10_gist512,15,80,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.45426701436047984,0.03705555555555555,0.05252304694862866,0.16619688779600839,0.8338018789620211,0.8338680316451473,17.45,450.0,0.03877777777777778,14.429315476190476,17.84474377865812,2.439828199997862,34.572199375
cifar10_gist512,15,90,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.19642857142857145,0.017444444444444446,0.026277407397750925,0.0835790828732783,0.9164209240208194,0.9164455493186328,7.875,450.0,0.0175,11.959375,17.84474377865812,2.4692136500028994,34.572199375
cifar10_gist512,15,100,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.05,0.0075,0.012831828594518039,0.044535495633880075,0.9554645076710357,0.9554645119432417,3.375,450.0,0.0075,7.32485119047619,17.84474377865812,2.8129489749993297,34.572199375
cifar10_gist512,16,10,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.504777795364913,0.06133333333333333,0.09934757877609741,0.1929141045696224,0.807042831632194,0.8073040471798005,46.8,450.0,0.10400000000000001,0.01607142857142857,17.84474377865812,1.7472239499994657,34.572199375
cifar10_gist512,16,20,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5815872385406908,0.11377777777777778,0.17548143029442945,0.349667813942051,0.6502289159965239,0.6507524970022283,77.65,450.0,0.17255555555555555,2.619345238095238,17.84474377865812,3.8543186999966395,34.572199375
cifar10_gist512,16,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5717017008353924,0.23044444444444445,0.29545940351460115,0.5190176916321529,0.4807434452992694,0.4817609148239358,171.275,450.0,0.3806111111111111,6.542708333333333,17.84474377865812,2.1480197749994545,34.572199375
cifar10_gist512,16,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5320512978455592,0.4381666666666667,0.46256222110483314,0.7922153401678226,0.20720116465608998,0.20896068187721212,366.475,450.0,0.8143888888888888,11.86889880952381,17.84474377865812,2.2681343750015515,34.572199375
